student_id,roll_number,first_name,last_name,gender,date_of_birth,email,phone,department_id,academic_year_id,semester_id,is_active,profile_id,profile_name,attendance_min,attendance_max,assignment_min,assignment_max,cie_min,cie_max,see_min,see_max,dropout_probability,academic_record_id,semester_id_academic,academic_year_id_academic,credits_registered,credits_earned,sgpa,cgpa,failed_courses,backlog_courses,semester_result,registration_id,course_offering_id,mentor_id,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score,marks_id,cie_marks,see_marks,total_marks,grade_letter,grade_point,credit_points,credits_registered_marks,credits_earned_marks,result
ST000198,AIML2023198,Praneel,Mani,Male,2003-08-29,praneel.mani198@student.college.edu,8354047970,DEP000001,AY000004,SEM000007,True,PRO000198,Average,65,85,60,80,10,24,30,58,0.0,AR000198,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG000771,CO000027,MN000012,REGISTERED,False,70.0,61.0,63.0,MK000718,13.0,33.0,46.0,C,5.0,20.0,4.0,4.0,PASS
ST000198,AIML2023198,Praneel,Mani,Male,2003-08-29,praneel.mani198@student.college.edu,8354047970,DEP000001,AY000004,SEM000007,True,PRO000198,Average,65,85,60,80,10,24,30,58,0.0,AR000198,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG000772,CO000028,MN000013,REGISTERED,False,71.0,64.0,65.0,MK000719,15.0,32.0,47.0,C,5.0,20.0,4.0,4.0,PASS
ST000199,AIML2023199,Thomas,Jayaraman,Male,2005-02-01,thomas.jayaraman199@student.college.edu,8819352900,DEP000001,AY000004,SEM000007,True,PRO000199,Average,65,85,60,80,10,24,30,58,0.0,AR000199,SEM000007,AY000004,16.0,16.0,7.5,7.5,0,0,PASS,REG000773,CO000025,MN000010,REGISTERED,False,77.0,79.0,65.0,MK000720,17.0,57.0,74.0,A,8.0,32.0,4.0,4.0,PASS
ST000199,AIML2023199,Thomas,Jayaraman,Male,2005-02-01,thomas.jayaraman199@student.college.edu,8819352900,DEP000001,AY000004,SEM000007,True,PRO000199,Average,65,85,60,80,10,24,30,58,0.0,AR000199,SEM000007,AY000004,16.0,16.0,7.5,7.5,0,0,PASS,REG000774,CO000026,MN000011,REGISTERED,False,85.0,68.0,76.0,MK000721,24.0,46.0,70.0,A,8.0,32.0,4.0,4.0,PASS
ST000199,AIML2023199,Thomas,Jayaraman,Male,2005-02-01,thomas.jayaraman199@student.college.edu,8819352900,DEP000001,AY000004,SEM000007,True,PRO000199,Average,65,85,60,80,10,24,30,58,0.0,AR000199,SEM000007,AY000004,16.0,16.0,7.5,7.5,0,0,PASS,REG000775,CO000027,MN000012,REGISTERED,False,65.0,67.0,59.0,MK000722,19.0,48.0,67.0,B+,7.0,28.0,4.0,4.0,PASS
ST000199,AIML2023199,Thomas,Jayaraman,Male,2005-02-01,thomas.jayaraman199@student.college.edu,8819352900,DEP000001,AY000004,SEM000007,True,PRO000199,Average,65,85,60,80,10,24,30,58,0.0,AR000199,SEM000007,AY000004,16.0,16.0,7.5,7.5,0,0,PASS,REG000776,CO000028,MN000013,REGISTERED,False,83.0,70.0,78.0,MK000723,23.0,41.0,64.0,B+,7.0,28.0,4.0,4.0,PASS
ST000200,AIML2023200,Nathaniel,Varughese,Male,2005-10-05,nathaniel.varughese200@student.college.edu,9775032825,DEP000001,AY000004,SEM000007,True,PRO000200,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000200,SEM000007,AY000004,8.0,0.0,0.0,0.0,2,2,PROMOTED,REG000777,CO000025,MN000010,REGISTERED,False,34.0,24.0,34.0,MK000724,11.0,11.0,22.0,F,0.0,0.0,4.0,0.0,FAIL
ST000200,AIML2023200,Nathaniel,Varughese,Male,2005-10-05,nathaniel.varughese200@student.college.edu,9775032825,DEP000001,AY000004,SEM000007,True,PRO000200,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000200,SEM000007,AY000004,8.0,0.0,0.0,0.0,2,2,PROMOTED,REG000778,CO000026,MN000011,REGISTERED,False,30.0,33.0,27.0,MK000725,9.0,10.0,19.0,F,0.0,0.0,4.0,0.0,FAIL
ST000200,AIML2023200,Nathaniel,Varughese,Male,2005-10-05,nathaniel.varughese200@student.college.edu,9775032825,DEP000001,AY000004,SEM000007,True,PRO000200,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000200,SEM000007,AY000004,8.0,0.0,0.0,0.0,2,2,PROMOTED,REG000779,CO000027,MN000012,CANCELLED,False,44.0,25.0,29.0,,,,,,,,,,
ST000200,AIML2023200,Nathaniel,Varughese,Male,2005-10-05,nathaniel.varughese200@student.college.edu,9775032825,DEP000001,AY000004,SEM000007,True,PRO000200,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000200,SEM000007,AY000004,8.0,0.0,0.0,0.0,2,2,PROMOTED,REG000780,CO000028,MN000013,CANCELLED,False,37.0,20.0,24.0,,,,,,,,,,
ST000201,AIML2023201,Anmol,Varkey,Male,2005-01-04,anmol.varkey201@student.college.edu,9190296194,DEP000001,AY000004,SEM000007,True,PRO000201,Average,65,85,60,80,10,24,30,58,0.0,AR000201,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG000781,CO000025,MN000010,REGISTERED,False,70.0,60.0,61.0,MK000726,20.0,41.0,61.0,B+,7.0,28.0,4.0,4.0,PASS
ST000201,AIML2023201,Anmol,Varkey,Male,2005-01-04,anmol.varkey201@student.college.edu,9190296194,DEP000001,AY000004,SEM000007,True,PRO000201,Average,65,85,60,80,10,24,30,58,0.0,AR000201,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG000782,CO000026,MN000011,REGISTERED,True,85.0,80.0,77.0,MK000727,19.0,47.0,66.0,B+,7.0,28.0,4.0,4.0,PASS
ST000201,AIML2023201,Anmol,Varkey,Male,2005-01-04,anmol.varkey201@student.college.edu,9190296194,DEP000001,AY000004,SEM000007,True,PRO000201,Average,65,85,60,80,10,24,30,58,0.0,AR000201,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG000783,CO000027,MN000012,REGISTERED,False,79.0,77.0,79.0,MK000728,12.0,40.0,52.0,B,6.0,24.0,4.0,4.0,PASS
ST000201,AIML2023201,Anmol,Varkey,Male,2005-01-04,anmol.varkey201@student.college.edu,9190296194,DEP000001,AY000004,SEM000007,True,PRO000201,Average,65,85,60,80,10,24,30,58,0.0,AR000201,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG000784,CO000028,MN000013,REGISTERED,False,81.0,77.0,79.0,MK000729,15.0,47.0,62.0,B+,7.0,28.0,4.0,4.0,PASS
ST000202,AIML2023202,Anita,Mistry,Female,2005-07-16,anita.mistry202@student.college.edu,7729576963,DEP000001,AY000004,SEM000007,True,PRO000202,Good,80,95,75,90,18,28,45,65,0.0,AR000202,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000785,CO000025,MN000010,REGISTERED,False,82.0,80.0,86.0,MK000730,28.0,65.0,93.0,O,10.0,40.0,4.0,4.0,PASS
ST000202,AIML2023202,Anita,Mistry,Female,2005-07-16,anita.mistry202@student.college.edu,7729576963,DEP000001,AY000004,SEM000007,True,PRO000202,Good,80,95,75,90,18,28,45,65,0.0,AR000202,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000786,CO000026,MN000011,REGISTERED,False,80.0,76.0,74.0,MK000731,21.0,46.0,67.0,B+,7.0,28.0,4.0,4.0,PASS
ST000202,AIML2023202,Anita,Mistry,Female,2005-07-16,anita.mistry202@student.college.edu,7729576963,DEP000001,AY000004,SEM000007,True,PRO000202,Good,80,95,75,90,18,28,45,65,0.0,AR000202,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000787,CO000027,MN000012,REGISTERED,False,90.0,77.0,78.0,MK000732,24.0,46.0,70.0,A,8.0,32.0,4.0,4.0,PASS
ST000202,AIML2023202,Anita,Mistry,Female,2005-07-16,anita.mistry202@student.college.edu,7729576963,DEP000001,AY000004,SEM000007,True,PRO000202,Good,80,95,75,90,18,28,45,65,0.0,AR000202,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000788,CO000028,MN000013,REGISTERED,False,92.0,84.0,84.0,MK000733,18.0,45.0,63.0,B+,7.0,28.0,4.0,4.0,PASS
ST000203,AIML2023203,Aishani,Doshi,Female,2004-05-20,aishani.doshi203@student.college.edu,9143931406,DEP000001,AY000004,SEM000007,True,PRO000203,Good,80,95,75,90,18,28,45,65,0.0,AR000203,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000789,CO000025,MN000010,REGISTERED,False,84.0,78.0,72.0,MK000734,18.0,55.0,73.0,A,8.0,32.0,4.0,4.0,PASS
ST000203,AIML2023203,Aishani,Doshi,Female,2004-05-20,aishani.doshi203@student.college.edu,9143931406,DEP000001,AY000004,SEM000007,True,PRO000203,Good,80,95,75,90,18,28,45,65,0.0,AR000203,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000790,CO000026,MN000011,REGISTERED,False,84.0,77.0,77.0,MK000735,25.0,55.0,80.0,A+,9.0,36.0,4.0,4.0,PASS
ST000203,AIML2023203,Aishani,Doshi,Female,2004-05-20,aishani.doshi203@student.college.edu,9143931406,DEP000001,AY000004,SEM000007,True,PRO000203,Good,80,95,75,90,18,28,45,65,0.0,AR000203,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000791,CO000027,MN000012,REGISTERED,False,84.0,87.0,72.0,MK000736,22.0,61.0,83.0,A+,9.0,36.0,4.0,4.0,PASS
ST000203,AIML2023203,Aishani,Doshi,Female,2004-05-20,aishani.doshi203@student.college.edu,9143931406,DEP000001,AY000004,SEM000007,True,PRO000203,Good,80,95,75,90,18,28,45,65,0.0,AR000203,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000792,CO000028,MN000013,REGISTERED,False,86.0,79.0,91.0,MK000737,23.0,53.0,76.0,A,8.0,32.0,4.0,4.0,PASS
ST000204,AIML2023204,Reva,Sem,Female,2005-11-27,reva.sem204@student.college.edu,8725443974,DEP000001,AY000004,SEM000007,True,PRO000204,Average,65,85,60,80,10,24,30,58,0.0,AR000204,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG000793,CO000025,MN000010,REGISTERED,False,65.0,69.0,51.0,MK000738,23.0,56.0,79.0,A,8.0,32.0,4.0,4.0,PASS
ST000204,AIML2023204,Reva,Sem,Female,2005-11-27,reva.sem204@student.college.edu,8725443974,DEP000001,AY000004,SEM000007,True,PRO000204,Average,65,85,60,80,10,24,30,58,0.0,AR000204,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG000794,CO000026,MN000011,REGISTERED,False,84.0,75.0,71.0,MK000739,13.0,44.0,57.0,B,6.0,24.0,4.0,4.0,PASS
ST000204,AIML2023204,Reva,Sem,Female,2005-11-27,reva.sem204@student.college.edu,8725443974,DEP000001,AY000004,SEM000007,True,PRO000204,Average,65,85,60,80,10,24,30,58,0.0,AR000204,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG000795,CO000027,MN000012,REGISTERED,False,67.0,67.0,61.0,MK000740,20.0,58.0,78.0,A,8.0,32.0,4.0,4.0,PASS
ST000204,AIML2023204,Reva,Sem,Female,2005-11-27,reva.sem204@student.college.edu,8725443974,DEP000001,AY000004,SEM000007,True,PRO000204,Average,65,85,60,80,10,24,30,58,0.0,AR000204,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG000796,CO000028,MN000013,REGISTERED,False,67.0,62.0,70.0,MK000741,11.0,30.0,41.0,P,4.0,16.0,4.0,4.0,PASS
ST000205,AIML2023205,Onkar,Kanda,Male,2004-07-11,onkar.kanda205@student.college.edu,9812172027,DEP000001,AY000004,SEM000007,True,PRO000205,Good,80,95,75,90,18,28,45,65,0.0,AR000205,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000797,CO000025,MN000010,REGISTERED,False,90.0,79.0,80.0,MK000742,21.0,47.0,68.0,B+,7.0,28.0,4.0,4.0,PASS
ST000205,AIML2023205,Onkar,Kanda,Male,2004-07-11,onkar.kanda205@student.college.edu,9812172027,DEP000001,AY000004,SEM000007,True,PRO000205,Good,80,95,75,90,18,28,45,65,0.0,AR000205,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000798,CO000026,MN000011,REGISTERED,False,87.0,85.0,87.0,MK000743,25.0,46.0,71.0,A,8.0,32.0,4.0,4.0,PASS
ST000205,AIML2023205,Onkar,Kanda,Male,2004-07-11,onkar.kanda205@student.college.edu,9812172027,DEP000001,AY000004,SEM000007,True,PRO000205,Good,80,95,75,90,18,28,45,65,0.0,AR000205,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000799,CO000027,MN000012,REGISTERED,False,80.0,79.0,78.0,MK000744,22.0,50.0,72.0,A,8.0,32.0,4.0,4.0,PASS
ST000205,AIML2023205,Onkar,Kanda,Male,2004-07-11,onkar.kanda205@student.college.edu,9812172027,DEP000001,AY000004,SEM000007,True,PRO000205,Good,80,95,75,90,18,28,45,65,0.0,AR000205,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG000800,CO000028,MN000013,REGISTERED,False,89.0,81.0,77.0,MK000745,27.0,61.0,88.0,A+,9.0,36.0,4.0,4.0,PASS
ST000206,AIML2023206,Balendra,Kar,Male,2004-09-29,balendra.kar206@student.college.edu,7303174244,DEP000001,AY000004,SEM000007,True,PRO000206,Good,80,95,75,90,18,28,45,65,0.0,AR000206,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000801,CO000025,MN000010,REGISTERED,False,92.0,87.0,81.0,MK000746,20.0,46.0,66.0,B+,7.0,28.0,4.0,4.0,PASS
ST000206,AIML2023206,Balendra,Kar,Male,2004-09-29,balendra.kar206@student.college.edu,7303174244,DEP000001,AY000004,SEM000007,True,PRO000206,Good,80,95,75,90,18,28,45,65,0.0,AR000206,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000802,CO000026,MN000011,REGISTERED,False,80.0,80.0,82.0,MK000747,22.0,65.0,87.0,A+,9.0,36.0,4.0,4.0,PASS
ST000206,AIML2023206,Balendra,Kar,Male,2004-09-29,balendra.kar206@student.college.edu,7303174244,DEP000001,AY000004,SEM000007,True,PRO000206,Good,80,95,75,90,18,28,45,65,0.0,AR000206,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000803,CO000027,MN000012,REGISTERED,False,82.0,78.0,78.0,MK000748,19.0,61.0,80.0,A+,9.0,36.0,4.0,4.0,PASS
ST000206,AIML2023206,Balendra,Kar,Male,2004-09-29,balendra.kar206@student.college.edu,7303174244,DEP000001,AY000004,SEM000007,True,PRO000206,Good,80,95,75,90,18,28,45,65,0.0,AR000206,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000804,CO000028,MN000013,REGISTERED,False,94.0,79.0,82.0,MK000749,20.0,65.0,85.0,A+,9.0,36.0,4.0,4.0,PASS
ST000207,AIML2023207,Shaurya,Mittal,Male,2005-04-21,shaurya.mittal207@student.college.edu,6258019586,DEP000001,AY000004,SEM000007,True,PRO000207,Declining,40,65,35,60,4,16,15,40,0.0,AR000207,SEM000007,AY000004,12.0,4.0,2.0,2.0,2,2,PROMOTED,REG000805,CO000025,MN000010,CANCELLED,False,43.0,41.0,33.0,,,,,,,,,,
ST000207,AIML2023207,Shaurya,Mittal,Male,2005-04-21,shaurya.mittal207@student.college.edu,6258019586,DEP000001,AY000004,SEM000007,True,PRO000207,Declining,40,65,35,60,4,16,15,40,0.0,AR000207,SEM000007,AY000004,12.0,4.0,2.0,2.0,2,2,PROMOTED,REG000806,CO000026,MN000011,REGISTERED,False,49.0,39.0,46.0,MK000750,14.0,37.0,51.0,B,6.0,24.0,4.0,4.0,PASS
ST000207,AIML2023207,Shaurya,Mittal,Male,2005-04-21,shaurya.mittal207@student.college.edu,6258019586,DEP000001,AY000004,SEM000007,True,PRO000207,Declining,40,65,35,60,4,16,15,40,0.0,AR000207,SEM000007,AY000004,12.0,4.0,2.0,2.0,2,2,PROMOTED,REG000807,CO000027,MN000012,REGISTERED,False,61.0,57.0,49.0,MK000751,16.0,23.0,39.0,F,0.0,0.0,4.0,0.0,FAIL
ST000207,AIML2023207,Shaurya,Mittal,Male,2005-04-21,shaurya.mittal207@student.college.edu,6258019586,DEP000001,AY000004,SEM000007,True,PRO000207,Declining,40,65,35,60,4,16,15,40,0.0,AR000207,SEM000007,AY000004,12.0,4.0,2.0,2.0,2,2,PROMOTED,REG000808,CO000028,MN000013,REGISTERED,False,51.0,50.0,36.0,MK000752,11.0,16.0,27.0,F,0.0,0.0,4.0,0.0,FAIL
ST000208,AIML2023208,Ikshita,Tank,Female,2004-02-14,ikshita.tank208@student.college.edu,8899523734,DEP000001,AY000004,SEM000007,True,PRO000208,Average,65,85,60,80,10,24,30,58,0.0,AR000208,SEM000007,AY000004,16.0,16.0,6.0,6.0,0,0,PASS,REG000809,CO000025,MN000010,REGISTERED,False,80.0,66.0,69.0,MK000753,11.0,58.0,69.0,B+,7.0,28.0,4.0,4.0,PASS
ST000208,AIML2023208,Ikshita,Tank,Female,2004-02-14,ikshita.tank208@student.college.edu,8899523734,DEP000001,AY000004,SEM000007,True,PRO000208,Average,65,85,60,80,10,24,30,58,0.0,AR000208,SEM000007,AY000004,16.0,16.0,6.0,6.0,0,0,PASS,REG000810,CO000026,MN000011,REGISTERED,False,73.0,77.0,69.0,MK000754,13.0,30.0,43.0,P,4.0,16.0,4.0,4.0,PASS
ST000208,AIML2023208,Ikshita,Tank,Female,2004-02-14,ikshita.tank208@student.college.edu,8899523734,DEP000001,AY000004,SEM000007,True,PRO000208,Average,65,85,60,80,10,24,30,58,0.0,AR000208,SEM000007,AY000004,16.0,16.0,6.0,6.0,0,0,PASS,REG000811,CO000027,MN000012,REGISTERED,False,77.0,75.0,66.0,MK000755,10.0,40.0,50.0,B,6.0,24.0,4.0,4.0,PASS
ST000208,AIML2023208,Ikshita,Tank,Female,2004-02-14,ikshita.tank208@student.college.edu,8899523734,DEP000001,AY000004,SEM000007,True,PRO000208,Average,65,85,60,80,10,24,30,58,0.0,AR000208,SEM000007,AY000004,16.0,16.0,6.0,6.0,0,0,PASS,REG000812,CO000028,MN000013,REGISTERED,False,66.0,60.0,55.0,MK000756,17.0,50.0,67.0,B+,7.0,28.0,4.0,4.0,PASS
ST000209,AIML2023209,Neelima,Bala,Female,2005-02-21,neelima.bala209@student.college.edu,7567929850,DEP000001,AY000004,SEM000007,True,PRO000209,Good,80,95,75,90,18,28,45,65,0.0,AR000209,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000813,CO000025,MN000010,REGISTERED,False,91.0,76.0,92.0,MK000757,25.0,57.0,82.0,A+,9.0,36.0,4.0,4.0,PASS
ST000209,AIML2023209,Neelima,Bala,Female,2005-02-21,neelima.bala209@student.college.edu,7567929850,DEP000001,AY000004,SEM000007,True,PRO000209,Good,80,95,75,90,18,28,45,65,0.0,AR000209,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000814,CO000026,MN000011,REGISTERED,False,83.0,82.0,71.0,MK000758,21.0,55.0,76.0,A,8.0,32.0,4.0,4.0,PASS
ST000209,AIML2023209,Neelima,Bala,Female,2005-02-21,neelima.bala209@student.college.edu,7567929850,DEP000001,AY000004,SEM000007,True,PRO000209,Good,80,95,75,90,18,28,45,65,0.0,AR000209,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000815,CO000027,MN000012,REGISTERED,False,88.0,82.0,81.0,MK000759,21.0,56.0,77.0,A,8.0,32.0,4.0,4.0,PASS
ST000209,AIML2023209,Neelima,Bala,Female,2005-02-21,neelima.bala209@student.college.edu,7567929850,DEP000001,AY000004,SEM000007,True,PRO000209,Good,80,95,75,90,18,28,45,65,0.0,AR000209,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG000816,CO000028,MN000013,REGISTERED,False,85.0,80.0,71.0,MK000760,25.0,59.0,84.0,A+,9.0,36.0,4.0,4.0,PASS
ST000210,AIML2023210,Xalak,Krishnan,Female,2004-04-04,xalak.krishnan210@student.college.edu,8887627771,DEP000001,AY000004,SEM000007,True,PRO000210,Excellent,90,100,90,100,24,30,55,70,0.0,AR000210,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG000817,CO000025,MN000010,REGISTERED,False,97.0,99.0,91.0,MK000761,27.0,59.0,86.0,A+,9.0,36.0,4.0,4.0,PASS
ST000210,AIML2023210,Xalak,Krishnan,Female,2004-04-04,xalak.krishnan210@student.college.edu,8887627771,DEP000001,AY000004,SEM000007,True,PRO000210,Excellent,90,100,90,100,24,30,55,70,0.0,AR000210,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG000818,CO000026,MN000011,REGISTERED,False,92.0,90.0,86.0,MK000762,26.0,57.0,83.0,A+,9.0,36.0,4.0,4.0,PASS
ST000210,AIML2023210,Xalak,Krishnan,Female,2004-04-04,xalak.krishnan210@student.college.edu,8887627771,DEP000001,AY000004,SEM000007,True,PRO000210,Excellent,90,100,90,100,24,30,55,70,0.0,AR000210,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG000819,CO000027,MN000012,REGISTERED,False,100.0,90.0,98.0,MK000763,30.0,66.0,96.0,O,10.0,40.0,4.0,4.0,PASS
ST000210,AIML2023210,Xalak,Krishnan,Female,2004-04-04,xalak.krishnan210@student.college.edu,8887627771,DEP000001,AY000004,SEM000007,True,PRO000210,Excellent,90,100,90,100,24,30,55,70,0.0,AR000210,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG000820,CO000028,MN000013,REGISTERED,False,97.0,95.0,87.0,MK000764,30.0,70.0,100.0,O,10.0,40.0,4.0,4.0,PASS
ST000211,AIML2023211,Luke,Iyengar,Male,2004-02-05,luke.iyengar211@student.college.edu,7746157331,DEP000001,AY000004,SEM000007,True,PRO000211,Improving,55,75,50,70,8,20,25,50,0.0,AR000211,SEM000007,AY000004,16.0,12.0,4.0,4.0,1,1,PROMOTED,REG000821,CO000025,MN000010,REGISTERED,False,60.0,61.0,62.0,MK000765,19.0,25.0,44.0,P,4.0,16.0,4.0,4.0,PASS
ST000211,AIML2023211,Luke,Iyengar,Male,2004-02-05,luke.iyengar211@student.college.edu,7746157331,DEP000001,AY000004,SEM000007,True,PRO000211,Improving,55,75,50,70,8,20,25,50,0.0,AR000211,SEM000007,AY000004,16.0,12.0,4.0,4.0,1,1,PROMOTED,REG000822,CO000026,MN000011,REGISTERED,False,71.0,68.0,63.0,MK000766,18.0,49.0,67.0,B+,7.0,28.0,4.0,4.0,PASS
ST000211,AIML2023211,Luke,Iyengar,Male,2004-02-05,luke.iyengar211@student.college.edu,7746157331,DEP000001,AY000004,SEM000007,True,PRO000211,Improving,55,75,50,70,8,20,25,50,0.0,AR000211,SEM000007,AY000004,16.0,12.0,4.0,4.0,1,1,PROMOTED,REG000823,CO000027,MN000012,REGISTERED,False,63.0,64.0,48.0,MK000767,9.0,30.0,39.0,F,0.0,0.0,4.0,0.0,FAIL
ST000211,AIML2023211,Luke,Iyengar,Male,2004-02-05,luke.iyengar211@student.college.edu,7746157331,DEP000001,AY000004,SEM000007,True,PRO000211,Improving,55,75,50,70,8,20,25,50,0.0,AR000211,SEM000007,AY000004,16.0,12.0,4.0,4.0,1,1,PROMOTED,REG000824,CO000028,MN000013,REGISTERED,False,63.0,54.0,54.0,MK000768,17.0,29.0,46.0,C,5.0,20.0,4.0,4.0,PASS
ST000212,AIML2023212,Luke,Tandon,Male,2005-04-29,luke.tandon212@student.college.edu,7449533407,DEP000001,AY000004,SEM000007,True,PRO000212,Improving,55,75,50,70,8,20,25,50,0.0,AR000212,SEM000007,AY000004,12.0,12.0,5.33,5.33,0,0,PASS,REG000825,CO000025,MN000010,CANCELLED,False,70.0,70.0,57.0,,,,,,,,,,
ST000212,AIML2023212,Luke,Tandon,Male,2005-04-29,luke.tandon212@student.college.edu,7449533407,DEP000001,AY000004,SEM000007,True,PRO000212,Improving,55,75,50,70,8,20,25,50,0.0,AR000212,SEM000007,AY000004,12.0,12.0,5.33,5.33,0,0,PASS,REG000826,CO000026,MN000011,REGISTERED,True,74.0,55.0,60.0,MK000769,12.0,40.0,52.0,B,6.0,24.0,4.0,4.0,PASS
ST000212,AIML2023212,Luke,Tandon,Male,2005-04-29,luke.tandon212@student.college.edu,7449533407,DEP000001,AY000004,SEM000007,True,PRO000212,Improving,55,75,50,70,8,20,25,50,0.0,AR000212,SEM000007,AY000004,12.0,12.0,5.33,5.33,0,0,PASS,REG000827,CO000027,MN000012,REGISTERED,False,59.0,55.0,45.0,MK000770,12.0,47.0,59.0,B,6.0,24.0,4.0,4.0,PASS
ST000212,AIML2023212,Luke,Tandon,Male,2005-04-29,luke.tandon212@student.college.edu,7449533407,DEP000001,AY000004,SEM000007,True,PRO000212,Improving,55,75,50,70,8,20,25,50,0.0,AR000212,SEM000007,AY000004,12.0,12.0,5.33,5.33,0,0,PASS,REG000828,CO000028,MN000013,REGISTERED,False,71.0,66.0,59.0,MK000771,18.0,26.0,44.0,P,4.0,16.0,4.0,4.0,PASS
ST000213,AIML2023213,Yashasvi,Thakkar,Female,2004-09-21,yashasvi.thakkar213@student.college.edu,8764377932,DEP000001,AY000004,SEM000007,True,PRO000213,Excellent,90,100,90,100,24,30,55,70,0.0,AR000213,SEM000007,AY000004,16.0,16.0,9.0,9.0,0,0,PASS,REG000829,CO000025,MN000010,REGISTERED,False,93.0,94.0,88.0,MK000772,28.0,58.0,86.0,A+,9.0,36.0,4.0,4.0,PASS
ST000213,AIML2023213,Yashasvi,Thakkar,Female,2004-09-21,yashasvi.thakkar213@student.college.edu,8764377932,DEP000001,AY000004,SEM000007,True,PRO000213,Excellent,90,100,90,100,24,30,55,70,0.0,AR000213,SEM000007,AY000004,16.0,16.0,9.0,9.0,0,0,PASS,REG000830,CO000026,MN000011,REGISTERED,False,94.0,92.0,89.0,MK000773,25.0,56.0,81.0,A+,9.0,36.0,4.0,4.0,PASS
ST000213,AIML2023213,Yashasvi,Thakkar,Female,2004-09-21,yashasvi.thakkar213@student.college.edu,8764377932,DEP000001,AY000004,SEM000007,True,PRO000213,Excellent,90,100,90,100,24,30,55,70,0.0,AR000213,SEM000007,AY000004,16.0,16.0,9.0,9.0,0,0,PASS,REG000831,CO000027,MN000012,REGISTERED,False,94.0,92.0,86.0,MK000774,25.0,55.0,80.0,A+,9.0,36.0,4.0,4.0,PASS
ST000213,AIML2023213,Yashasvi,Thakkar,Female,2004-09-21,yashasvi.thakkar213@student.college.edu,8764377932,DEP000001,AY000004,SEM000007,True,PRO000213,Excellent,90,100,90,100,24,30,55,70,0.0,AR000213,SEM000007,AY000004,16.0,16.0,9.0,9.0,0,0,PASS,REG000832,CO000028,MN000013,REGISTERED,False,99.0,92.0,98.0,MK000775,25.0,61.0,86.0,A+,9.0,36.0,4.0,4.0,PASS
ST000214,AIML2023214,Ekapad,Kamdar,Male,2005-03-01,ekapad.kamdar214@student.college.edu,9770930971,DEP000001,AY000004,SEM000007,True,PRO000214,Average,65,85,60,80,10,24,30,58,0.0,AR000214,SEM000007,AY000004,12.0,12.0,7.33,7.33,0,0,PASS,REG000833,CO000025,MN000010,REGISTERED,False,70.0,66.0,80.0,MK000776,18.0,55.0,73.0,A,8.0,32.0,4.0,4.0,PASS
